date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:43:08	161409/161409	---MCZ	200	added ('OK')	text/css	etag:W/%2227681-5cb5539c889cf%22	https://weboas.is/ipfs/static/css/bootstrap.min.css	C:/My%20Web%20Sites/weboasis/weboas.is/ipfs/static/css/bootstrap.min.css	(from https://weboas.is/ipfs/)
10:43:08	4792/4792	---MCZ	200	added ('OK')	text/css	etag:W/%2212b8-5cb5539b9208a%22	https://weboas.is/ipfs/static/css/2.8b7ab077.chunk.css	C:/My%20Web%20Sites/weboasis/weboas.is/ipfs/static/css/2.8b7ab077.chunk.css	(from https://weboas.is/ipfs/)
10:43:09	1415/1415	---MCZ	200	added ('OK')	text/css	etag:W/%22587-5cb5539c5da51%22	https://weboas.is/ipfs/static/css/main.c8a570d2.chunk.css	C:/My%20Web%20Sites/weboasis/weboas.is/ipfs/static/css/main.c8a570d2.chunk.css	(from https://weboas.is/ipfs/)
10:43:11	294/294	---MCZ	302	error ('Found')	text/html	date:Thu,%2020%20Jan%202022%2018:43:11%20GMT	http://streamwat.ch/robots.txt		(from https://weboas.is/)
10:43:13	4619/4619	---M-Z	200	added ('OK')	text/css	etag:W/%22120b-5c7f7d5d95e24%22	http://streamwat.ch/radio/bg.min.css	C:/My%20Web%20Sites/weboasis/streamwat.ch/radio/bg.min.css	(from http://streamwat.ch/radio/)
10:43:13	5245/5245	---MCZ	200	added ('OK')	application/javascript	etag:W/%22147d-5cb55399387a5%22	https://weboas.is/ipfs/static/js/main.5ef5ccc6.chunk.js	C:/My%20Web%20Sites/weboasis/weboas.is/ipfs/static/js/main.5ef5ccc6.chunk.js	(from https://weboas.is/ipfs/)
10:43:14	17212/17212	---M-Z	200	added ('OK')	text/css	etag:W/%22433c-5c7f7d600cbf2%22	http://streamwat.ch/radio/style.min.css	C:/My%20Web%20Sites/weboasis/streamwat.ch/radio/style.min.css	(from http://streamwat.ch/radio/)
10:43:16	5871/5871	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2216ef-5c7f7d5c66a8d%22	http://streamwat.ch/radio/logo.svg	C:/My%20Web%20Sites/weboasis/streamwat.ch/radio/logo.svg	(from http://streamwat.ch/radio/)
10:43:17	77924/77924	---M-Z	200	added ('OK')	application/javascript	etag:W/%2213064-5c7f7d5ce2320%22	http://streamwat.ch/radio/jquery.audioplayer.min.js	C:/My%20Web%20Sites/weboasis/streamwat.ch/radio/jquery.audioplayer.min.js	(from http://streamwat.ch/radio/)
10:43:18	89501/89501	---M-Z	200	added ('OK')	application/javascript	etag:W/%2215d9d-5c7f7d5f5a08e%22	http://streamwat.ch/radio/jquery.min.js	C:/My%20Web%20Sites/weboasis/streamwat.ch/radio/jquery.min.js	(from http://streamwat.ch/radio/)
10:43:18	806808/806808	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c4f98-5cb55398f97d8%22	https://weboas.is/ipfs/static/js/2.c2898a91.chunk.js	C:/My%20Web%20Sites/weboasis/weboas.is/ipfs/static/js/2.c2898a91.chunk.js	(from https://weboas.is/ipfs/)
10:43:18	120142/120142	---MCZ	200	added ('OK')	text/css	etag:W/%221d54e-5c1d683f93d1a%22	https://weboas.is/forum/themes/webOasis/css/index.css?R118	C:/My%20Web%20Sites/weboasis/weboas.is/forum/themes/webOasis/css/indexb352.css	(from https://weboas.is/forum/)
10:43:19	69159/69159	---MCZ	200	added ('OK')	text/css	etag:W/%2210e27-5c1d683f9354a%22	https://weboas.is/forum/themes/webOasis/css/icons_svg.css?R118	C:/My%20Web%20Sites/weboasis/weboas.is/forum/themes/webOasis/css/icons_svgb352.css	(from https://weboas.is/forum/)
10:43:20	31018/31018	---MCZ	200	added ('OK')	text/css	etag:W/%22792a-592b7dfb5e6ac%22	https://weboas.is/forum/themes/webOasis/css/font-awesome.min.css?R118	C:/My%20Web%20Sites/weboasis/weboas.is/forum/themes/webOasis/css/font-awesome.minb352.css	(from https://weboas.is/forum/)
10:43:20	35720/35720	---MCZ	200	added ('OK')	text/css	etag:W/%228b88-5af1fb70f7d36%22	https://weboas.is/forum/themes/webOasis/css/_dark/index_dark.css?R118	C:/My%20Web%20Sites/weboasis/weboas.is/forum/themes/webOasis/css/_dark/index_darkb352.css	(from https://weboas.is/forum/)
10:43:21	1569/1569	---MCZ	200	added ('OK')	text/css	etag:W/%22621-592b7dff13283%22	https://weboas.is/forum/themes/webOasis/css/prettify.css?R118	C:/My%20Web%20Sites/weboasis/weboas.is/forum/themes/webOasis/css/prettifyb352.css	(from https://weboas.is/forum/)
10:43:22	45977/45977	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:22%20GMT	https://weboas.is/forum/index.php	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index-2.html	(from https://weboas.is/forum/)
10:43:22	15086/15086	---M--	200	added ('OK')	image/png	etag:%223aee-592b7e0b47361%22	https://weboas.is/forum/themes/webOasis/images/mobile.png	C:/My%20Web%20Sites/weboasis/weboas.is/forum/themes/webOasis/images/mobile.png	(from https://weboas.is/forum/)
10:43:23	10841/10841	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:23%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&action=help	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index8639.html	(from https://weboas.is/forum/)
10:43:23	45977/45977	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:23%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&	C:/My%20Web%20Sites/weboasis/weboas.is/forum/indexa562.html	(from https://weboas.is/forum/)
10:43:24	89501/89501	---MCZ	200	added ('OK')	application/javascript	etag:W/%2215d9d-5d2fabd8232e6%22	https://weboas.is/forum/themes/default/scripts/jquery-3.6.0.min.js	C:/My%20Web%20Sites/weboasis/weboas.is/forum/themes/default/scripts/jquery-3.6.0.min.js	(from https://weboas.is/forum/)
10:43:25	22133/22133	---MCZ	200	added ('OK')	application/javascript	etag:W/%225675-5c1d683f944ea%22	https://weboas.is/forum/themes/default/scripts/elk_jquery_plugins.js?R118	C:/My%20Web%20Sites/weboasis/weboas.is/forum/themes/default/scripts/elk_jquery_pluginsb352.js	(from https://weboas.is/forum/)
10:43:25	51611/51611	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c99b-592b7ea05f8c5%22	https://weboas.is/forum/themes/webOasis/scripts/script.js?R118	C:/My%20Web%20Sites/weboasis/weboas.is/forum/themes/webOasis/scripts/scriptb352.js	(from https://weboas.is/forum/)
10:43:26	51707/51707	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c9fb-5c1d683f944ea%22	https://weboas.is/forum/themes/default/scripts/script_elk.js?R118	C:/My%20Web%20Sites/weboasis/weboas.is/forum/themes/default/scripts/script_elkb352.js	(from https://weboas.is/forum/)
10:43:28	5436/5436	---MCZ	200	added ('OK')	application/javascript	etag:W/%22153c-592b7ea060095%22	https://weboas.is/forum/themes/webOasis/scripts/theme.js?R118	C:/My%20Web%20Sites/weboasis/weboas.is/forum/themes/webOasis/scripts/themeb352.js	(from https://weboas.is/forum/)
10:43:28	310/310	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2020%20Jan%202022%2018:43:28%20GMT	https://weboas.is/forum/themes/webOasis	C:/My%20Web%20Sites/weboasis/weboas.is/forum/themes/webOasis	(from https://weboas.is/forum/)
10:43:29	310/310	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2020%20Jan%202022%2018:43:29%20GMT	https://weboas.is/forum/themes/default	C:/My%20Web%20Sites/weboasis/weboas.is/forum/themes/default	(from https://weboas.is/forum/)
10:43:31	430/430	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2018:43:31%20GMT	https://weboas.is/forum/themes/webOasis/images	C:/My%20Web%20Sites/weboasis/weboas.is/forum/themes/webOasis/images.12e.delayed	(from https://weboas.is/forum/)
10:43:31	0/0	---MCZ	302	error ('Found')	text/html	date:Thu,%2020%20Jan%202022%2018:43:31%20GMT	https://weboas.is/forum/themes/webOasis/images/	C:/My%20Web%20Sites/weboasis/weboas.is/forum/themes/webOasis/images/index.html	(from https://weboas.is/forum/)
10:43:32	415/415	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2018:43:32%20GMT	https://weboas.is/forum/smileys	C:/My%20Web%20Sites/weboasis/weboas.is/forum/smileys.12f.delayed	(from https://weboas.is/forum/)
10:43:33	8160/8160	---M--	200	added ('OK')	image/png	etag:%221fe0-5d0f2e754632e%22	https://weboas.is/media/forumlogo.png	C:/My%20Web%20Sites/weboasis/weboas.is/media/forumlogo.png	(from https://weboas.is/forum/)
10:43:33	0/0	---MCZ	302	error ('Found')	text/html	date:Thu,%2020%20Jan%202022%2018:43:33%20GMT	https://weboas.is/forum/smileys/	C:/My%20Web%20Sites/weboasis/weboas.is/forum/smileys/index.html	(from https://weboas.is/forum/)
10:43:33	19332/19332	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:33%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&action=recent	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index178d.html	(from https://weboas.is/forum/)
10:43:34	9681/9681	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:34%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&action=login	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index121a.html	(from https://weboas.is/forum/)
10:43:34	9903/9903	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:35%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&action=register	C:/My%20Web%20Sites/weboasis/weboas.is/forum/indexc5c3.html	(from https://weboas.is/forum/)
10:43:35	0/0	---MCZ	302	error ('Found')	text/html	date:Thu,%2020%20Jan%202022%2018:43:35%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=2.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index27a3.php	(from https://weboas.is/forum/)
10:43:35	0/0	---MCZ	302	error ('Found')	text/html	date:Thu,%2020%20Jan%202022%2018:43:36%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=2.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index27a3.php	(from https://weboas.is/forum/)
10:43:36	23111/23111	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:36%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=3.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index007d.html	(from https://weboas.is/forum/)
10:43:37	60832/60832	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:37%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&topic=5760.msg13614	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index4945.html	(from https://weboas.is/forum/)
10:43:38	50087/50087	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:38%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=1.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/indexa727.html	(from https://weboas.is/forum/)
10:43:38	21022/21022	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:38%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&topic=5765.msg13602	C:/My%20Web%20Sites/weboasis/weboas.is/forum/indexab19.html	(from https://weboas.is/forum/)
10:43:39	52357/52357	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:39%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=22.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/indexbb7b.html	(from https://weboas.is/forum/)
10:43:39	20934/20934	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:40%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&topic=5732.msg13376	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index37f5.html	(from https://weboas.is/forum/)
10:43:40	30154/30154	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:40%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=59.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/indexf7c3.html	(from https://weboas.is/forum/)
10:43:41	64448/64448	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:41%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&topic=1240.msg13268	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index0056.html	(from https://weboas.is/forum/)
10:43:41	59630/59630	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:41%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=4.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index6bfd.html	(from https://weboas.is/forum/)
10:43:42	58310/58310	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:42%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&topic=3454.msg13609	C:/My%20Web%20Sites/weboasis/weboas.is/forum/indexd955.html	(from https://weboas.is/forum/)
10:43:43	59605/59605	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:43%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=45.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/indexc74b.html	(from https://weboas.is/forum/)
10:43:43	15067/15067	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:43%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&topic=5800.msg13616	C:/My%20Web%20Sites/weboasis/weboas.is/forum/indexaccc.html	(from https://weboas.is/forum/)
10:43:44	25432/25432	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:44%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=74.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index5649.html	(from https://weboas.is/forum/)
10:43:44	18262/18262	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:45%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&topic=3273.msg12326	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index1fd9.html	(from https://weboas.is/forum/)
10:43:45	19180/19180	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:45%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=39.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index57d8.html	(from https://weboas.is/forum/)
10:43:45	36715/36715	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:46%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&topic=270.msg12340	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index3d96.html	(from https://weboas.is/forum/)
10:43:46	16317/16317	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:46%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=65.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index5309.html	(from https://weboas.is/forum/)
10:43:47	16465/16465	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:47%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&topic=4475.msg10324	C:/My%20Web%20Sites/weboasis/weboas.is/forum/indexa571.html	(from https://weboas.is/forum/)
10:43:47	31050/31050	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:48%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=60.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index7443.html	(from https://weboas.is/forum/)
10:43:48	18150/18150	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:48%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&topic=5290.msg12391	C:/My%20Web%20Sites/weboasis/weboas.is/forum/indexce50.html	(from https://weboas.is/forum/)
10:43:49	61356/61356	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:49%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=47.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/indexddc5.html	(from https://weboas.is/forum/)
10:43:49	15922/15922	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:49%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&topic=5704.msg13290	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index5b9e.html	(from https://weboas.is/forum/)
10:43:50	23031/23031	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:50%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=72.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index0e74.html	(from https://weboas.is/forum/)
10:43:51	24729/24729	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:51%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=40.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index0045.html	(from https://weboas.is/forum/)
10:43:51	14779/14779	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:51%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&topic=5677.msg13194	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index62dc.html	(from https://weboas.is/forum/)
10:43:52	19032/19032	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:52%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=41.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/indexf85f.html	(from https://weboas.is/forum/)
10:43:52	15537/15537	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:53%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&topic=5344.msg12502	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index1678.html	(from https://weboas.is/forum/)
10:43:53	36793/36793	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:53%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=68.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index69b6.html	(from https://weboas.is/forum/)
10:43:54	85331/85331	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:54%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&topic=4301.msg13141	C:/My%20Web%20Sites/weboasis/weboas.is/forum/indexc1bc.html	(from https://weboas.is/forum/)
10:43:54	19143/19143	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:54%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=48.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index32e6.html	(from https://weboas.is/forum/)
10:43:55	1152/1152	---M--	200	added ('OK')	image/png	etag:%22480-592b7e0721306%22	https://weboas.is/forum/themes/webOasis/images/default_avatar.png	C:/My%20Web%20Sites/weboasis/weboas.is/forum/themes/webOasis/images/default_avatar.png	(from https://weboas.is/forum/)
10:43:55	14898/14898	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:55%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&topic=4805.msg11163	C:/My%20Web%20Sites/weboasis/weboas.is/forum/indexe837.html	(from https://weboas.is/forum/)
10:43:56	17218/17218	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:56%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=64.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/indexa37c.html	(from https://weboas.is/forum/)
10:43:56	15682/15682	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:56%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&topic=4471.msg10316	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index9f38.html	(from https://weboas.is/forum/)
10:43:57	61804/61804	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:57%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=49.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/indexb77d.html	(from https://weboas.is/forum/)
10:43:58	17797/17797	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:58%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&topic=5706.msg13293	C:/My%20Web%20Sites/weboasis/weboas.is/forum/indexdbf5.html	(from https://weboas.is/forum/)
10:43:58	37384/37384	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:58%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=53.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index9049.html	(from https://weboas.is/forum/)
10:43:59	64972/64972	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:43:59%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&topic=5311.msg12441	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index6a5a.html	(from https://weboas.is/forum/)
10:43:59	60813/60813	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:44:00%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=54.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/indexd5b3.html	(from https://weboas.is/forum/)
10:44:00	14799/14799	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:44:00%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&topic=5455.msg12729	C:/My%20Web%20Sites/weboasis/weboas.is/forum/indexfcf2.html	(from https://weboas.is/forum/)
10:44:01	42458/42458	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:44:01%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&board=43.0	C:/My%20Web%20Sites/weboasis/weboas.is/forum/indexfe61.html	(from https://weboas.is/forum/)
10:44:02	34075/34075	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:44:01%20GMT	https://weboas.is/forum/index.php?PHPSESSID=8d991b6acf51df113726c96f39d27259&topic=4896.msg12816	C:/My%20Web%20Sites/weboasis/weboas.is/forum/index7e1e.html	(from https://weboas.is/forum/)
